version,1.3.0
info,team,Gloucestershire
info,team,Sussex
info,gender,male
info,season,2016
info,date,2016/05/20
info,competition,NatWest T20 Blast
info,venue,County Ground
info,city,Bristol
info,toss_winner,Gloucestershire
info,toss_decision,field
info,player_of_match,LRPL Taylor
info,umpire,RJ Bailey
info,umpire,NGB Cook
info,winner,Sussex
info,winner_runs,1
info,method,D/L
penalty_runs,1,post,6
ball,1,0.1,Sussex,CD Nash,PD Salt,DA Payne,4,0,"",""
ball,1,0.2,Sussex,CD Nash,PD Salt,DA Payne,1,0,"",""
ball,1,0.3,Sussex,PD Salt,CD Nash,DA Payne,1,0,"",""
ball,1,0.4,Sussex,CD Nash,PD Salt,DA Payne,4,0,"",""
ball,1,0.5,Sussex,CD Nash,PD Salt,DA Payne,2,0,"",""
ball,1,0.6,Sussex,CD Nash,PD Salt,DA Payne,1,0,"",""
ball,1,1.1,Sussex,CD Nash,PD Salt,CN Miles,0,1,"",""
ball,1,1.2,Sussex,PD Salt,CD Nash,CN Miles,2,0,"",""
ball,1,1.3,Sussex,PD Salt,CD Nash,CN Miles,2,0,"",""
ball,1,1.4,Sussex,PD Salt,CD Nash,CN Miles,0,0,"",""
ball,1,1.5,Sussex,PD Salt,CD Nash,CN Miles,4,0,"",""
ball,1,1.6,Sussex,PD Salt,CD Nash,CN Miles,2,0,"",""
ball,1,2.1,Sussex,CD Nash,PD Salt,CJ Liddle,4,0,"",""
ball,1,2.2,Sussex,CD Nash,PD Salt,CJ Liddle,0,0,"",""
ball,1,2.3,Sussex,CD Nash,PD Salt,CJ Liddle,0,0,"",""
ball,1,2.4,Sussex,CD Nash,PD Salt,CJ Liddle,4,0,"",""
ball,1,2.5,Sussex,CD Nash,PD Salt,CJ Liddle,1,0,"",""
ball,1,2.6,Sussex,PD Salt,CD Nash,CJ Liddle,1,0,"",""
ball,1,3.1,Sussex,PD Salt,CD Nash,TMJ Smith,4,0,"",""
