version,1.3.0
info,team,Nottinghamshire
info,team,Worcestershire
info,gender,male
info,season,2017
info,date,2017/08/13
info,competition,NatWest T20 Blast
info,venue,"County Ground, New Road"
info,city,Worcester
info,toss_winner,Worcestershire
info,toss_decision,field
info,player_of_match,A Hepburn
info,umpire,NGC Cowley
info,umpire,ID Blackwell
info,winner,Nottinghamshire
info,winner_runs,11
ball,1,0.1,Nottinghamshire,MH Wessels,AD Hales,MJ Santner,1,0,"",""
ball,1,0.2,Nottinghamshire,AD Hales,MH Wessels,MJ Santner,1,0,"",""
ball,1,0.3,Nottinghamshire,MH Wessels,AD Hales,MJ Santner,6,0,"",""
ball,1,0.4,Nottinghamshire,MH Wessels,AD Hales,MJ Santner,0,0,"",""
ball,1,0.5,Nottinghamshire,MH Wessels,AD Hales,MJ Santner,0,0,"",""
ball,1,0.6,Nottinghamshire,MH Wessels,AD Hales,MJ Santner,4,0,"",""
ball,1,1.1,Nottinghamshire,AD Hales,MH Wessels,JC Tongue,0,0,"",""
ball,1,1.2,Nottinghamshire,AD Hales,MH Wessels,JC Tongue,4,0,"",""
ball,1,1.3,Nottinghamshire,AD Hales,MH Wessels,JC Tongue,0,1,"",""
ball,1,1.4,Nottinghamshire,AD Hales,MH Wessels,JC Tongue,4,0,"",""
ball,1,1.5,Nottinghamshire,AD Hales,MH Wessels,JC Tongue,0,0,caught,AD Hales
ball,1,1.6,Nottinghamshire,TJ Moores,MH Wessels,JC Tongue,1,0,"",""
ball,1,1.7,Nottinghamshire,MH Wessels,TJ Moores,JC Tongue,1,0,"",""
ball,1,2.1,Nottinghamshire,MH Wessels,TJ Moores,GLS Scrimshaw,1,0,"",""
ball,1,2.2,Nottinghamshire,TJ Moores,MH Wessels,GLS Scrimshaw,1,0,"",""
ball,1,2.3,Nottinghamshire,MH Wessels,TJ Moores,GLS Scrimshaw,0,0,"",""
ball,1,2.4,Nottinghamshire,MH Wessels,TJ Moores,GLS Scrimshaw,1,0,"",""
ball,1,2.5,Nottinghamshire,TJ Moores,MH Wessels,GLS Scrimshaw,0,0,"",""
ball,1,2.6,Nottinghamshire,TJ Moores,MH Wessels,GLS Scrimshaw,1,0,"",""
ball,1,3.1,Nottinghamshire,TJ Moores,MH Wessels,JC Tongue,0,0,"",""
ball,1,3.2,Nottinghamshire,TJ Moores,MH Wessels,JC Tongue,0,0,"",""
ball,1,3.3,Nottinghamshire,TJ Moores,MH Wessels,JC Tongue,4,0,"",""
ball,1,3.4,Nottinghamshire,TJ Moores,MH Wessels,JC Tongue,2,0,"",""
ball,1,3.5,Nottinghamshire,TJ Moores,MH Wessels,JC Tongue,1,0,"",""
ball,1,3.6,Nottinghamshire,MH Wessels,TJ Moores,JC Tongue,6,0,"",""
ball,1,4.1,Nottinghamshire,TJ Moores,MH Wessels,GLS Scrimshaw,4,0,"",""
ball,1,4.2,Nottinghamshire,TJ Moores,MH Wessels,GLS Scrimshaw,1,0,"",""
ball,1,4.3,Nottinghamshire,MH Wessels,TJ Moores,GLS Scrimshaw,4,0,"",""
ball,1,4.4,Nottinghamshire,MH Wessels,TJ Moores,GLS Scrimshaw,2,0,"",""
ball,1,4.5,Nottinghamshire,MH Wessels,TJ Moores,GLS Scrimshaw,6,0,"",""
ball,1,4.6,Nottinghamshire,MH Wessels,TJ Moores,GLS Scrimshaw,0,0,lbw,MH Wessels
ball,1,5.1,Nottinghamshire,TJ Moores,BRM Taylor,JC Tongue,0,0,"",""
ball,1,5.2,Nottinghamshire,TJ Moores,BRM Taylor,JC Tongue,0,0,caught and bowled,TJ Moores
ball,1,5.3,Nottinghamshire,BRM Taylor,SR Patel,JC Tongue,0,0,"",""
ball,1,5.4,Nottinghamshire,BRM Taylor,SR Patel,JC Tongue,0,0,"",""
ball,1,5.5,Nottinghamshire,BRM Taylor,SR Patel,JC Tongue,0,0,"",""
ball,1,5.6,Nottinghamshire,BRM Taylor,SR Patel,JC Tongue,4,0,"",""
ball,1,6.1,Nottinghamshire,SR Patel,BRM Taylor,MJ Santner,0,0,"",""
ball,1,6.2,Nottinghamshire,SR Patel,BRM Taylor,MJ Santner,1,0,"",""
ball,1,6.3,Nottinghamshire,BRM Taylor,SR Patel,MJ Santner,1,0,"",""
ball,1,6.4,Nottinghamshire,SR Patel,BRM Taylor,MJ Santner,0,0,"",""
ball,1,6.5,Nottinghamshire,SR Patel,BRM Taylor,MJ Santner,0,0,"",""
ball,1,6.6,Nottinghamshire,SR Patel,BRM Taylor,MJ Santner,1,0,"",""
ball,1,7.1,Nottinghamshire,SR Patel,BRM Taylor,BL D'Oliveira,1,0,"",""
ball,1,7.2,Nottinghamshire,BRM Taylor,SR Patel,BL D'Oliveira,0,0,"",""
ball,1,7.3,Nottinghamshire,BRM Taylor,SR Patel,BL D'Oliveira,1,0,"",""
ball,1,7.4,Nottinghamshire,SR Patel,BRM Taylor,BL D'Oliveira,0,0,"",""
ball,1,7.5,Nottinghamshire,SR Patel,BRM Taylor,BL D'Oliveira,4,0,"",""
ball,1,7.6,Nottinghamshire,SR Patel,BRM Taylor,BL D'Oliveira,0,0,"",""
ball,1,8.1,Nottinghamshire,BRM Taylor,SR Patel,MJ Santner,0,0,"",""
ball,1,8.2,Nottinghamshire,BRM Taylor,SR Patel,MJ Santner,1,0,"",""
ball,1,8.3,Nottinghamshire,SR Patel,BRM Taylor,MJ Santner,1,0,"",""
ball,1,8.4,Nottinghamshire,BRM Taylor,SR Patel,MJ Santner,1,0,"",""
ball,1,8.5,Nottinghamshire,SR Patel,BRM Taylor,MJ Santner,2,0,"",""
ball,1,8.6,Nottinghamshire,SR Patel,BRM Taylor,MJ Santner,0,0,"",""
ball,1,9.1,Nottinghamshire,BRM Taylor,SR Patel,BL D'Oliveira,1,0,"",""
ball,1,9.2,Nottinghamshire,SR Patel,BRM Taylor,BL D'Oliveira,1,0,"",""
ball,1,9.3,Nottinghamshire,BRM Taylor,SR Patel,BL D'Oliveira,0,0,caught,BRM Taylor
ball,1,9.4,Nottinghamshire,SR Patel,DT Christian,BL D'Oliveira,1,0,"",""
ball,1,9.5,Nottinghamshire,DT Christian,SR Patel,BL D'Oliveira,1,0,"",""
ball,1,9.6,Nottinghamshire,SR Patel,DT Christian,BL D'Oliveira,1,0,"",""
ball,1,10.1,Nottinghamshire,SR Patel,DT Christian,A Hepburn,0,0,caught,SR Patel
ball,1,10.2,Nottinghamshire,SJ Mullaney,DT Christian,A Hepburn,0,0,"",""
ball,1,10.3,Nottinghamshire,SJ Mullaney,DT Christian,A Hepburn,0,0,caught,SJ Mullaney
ball,1,10.4,Nottinghamshire,WT Root,DT Christian,A Hepburn,1,0,"",""
ball,1,10.5,Nottinghamshire,DT Christian,WT Root,A Hepburn,4,0,"",""
ball,1,10.6,Nottinghamshire,DT Christian,WT Root,A Hepburn,1,0,"",""
ball,1,11.1,Nottinghamshire,DT Christian,WT Root,BL D'Oliveira,1,0,"",""
ball,1,11.2,Nottinghamshire,WT Root,DT Christian,BL D'Oliveira,1,0,"",""
ball,1,11.3,Nottinghamshire,DT Christian,WT Root,BL D'Oliveira,0,0,"",""
ball,1,11.4,Nottinghamshire,DT Christian,WT Root,BL D'Oliveira,1,0,"",""
ball,1,11.5,Nottinghamshire,WT Root,DT Christian,BL D'Oliveira,1,0,"",""
ball,1,11.6,Nottinghamshire,DT Christian,WT Root,BL D'Oliveira,2,0,"",""
ball,1,12.1,Nottinghamshire,WT Root,DT Christian,A Hepburn,2,0,"",""
ball,1,12.2,Nottinghamshire,WT Root,DT Christian,A Hepburn,0,0,"",""
ball,1,12.3,Nottinghamshire,WT Root,DT Christian,A Hepburn,1,0,"",""
ball,1,12.4,Nottinghamshire,DT Christian,WT Root,A Hepburn,1,0,"",""
ball,1,12.5,Nottinghamshire,WT Root,DT Christian,A Hepburn,4,0,"",""
ball,1,12.6,Nottinghamshire,WT Root,DT Christian,A Hepburn,1,0,"",""
ball,1,13.1,Nottinghamshire,WT Root,DT Christian,GLS Scrimshaw,1,0,"",""
ball,1,13.2,Nottinghamshire,DT Christian,WT Root,GLS Scrimshaw,1,0,"",""
ball,1,13.3,Nottinghamshire,WT Root,DT Christian,GLS Scrimshaw,1,0,"",""
ball,1,13.4,Nottinghamshire,DT Christian,WT Root,GLS Scrimshaw,4,0,"",""
