version,1.3.0
info,team,Kent
info,team,Gloucestershire
info,gender,male
info,season,2014
info,date,2014/05/30
info,competition,NatWest T20 Blast
info,venue,St Lawrence Ground
info,city,Canterbury
info,toss_winner,Kent
info,toss_decision,bat
info,player_of_match,AEN Riley
info,umpire,MJD Bodenham
info,umpire,G Sharp
info,winner,Kent
info,winner_runs,21
ball,1,0.1,Kent,DJ Bell-Drummond,RWT Key,JK Fuller,1,0,"",""
ball,1,0.2,Kent,RWT Key,DJ Bell-Drummond,JK Fuller,0,0,"",""
ball,1,0.3,Kent,RWT Key,DJ Bell-Drummond,JK Fuller,0,0,"",""
ball,1,0.4,Kent,RWT Key,DJ Bell-Drummond,JK Fuller,0,0,"",""
ball,1,0.5,Kent,RWT Key,DJ Bell-Drummond,JK Fuller,1,0,"",""
ball,1,0.6,Kent,DJ Bell-Drummond,RWT Key,JK Fuller,1,0,"",""
ball,1,1.1,Kent,DJ Bell-Drummond,RWT Key,LC Norwell,0,0,"",""
ball,1,1.2,Kent,DJ Bell-Drummond,RWT Key,LC Norwell,1,0,"",""
ball,1,1.3,Kent,RWT Key,DJ Bell-Drummond,LC Norwell,0,0,"",""
ball,1,1.4,Kent,RWT Key,DJ Bell-Drummond,LC Norwell,1,0,"",""
ball,1,1.5,Kent,DJ Bell-Drummond,RWT Key,LC Norwell,1,0,"",""
ball,1,1.6,Kent,RWT Key,DJ Bell-Drummond,LC Norwell,0,0,"",""
ball,1,2.1,Kent,DJ Bell-Drummond,RWT Key,JK Fuller,1,0,"",""
ball,1,2.2,Kent,RWT Key,DJ Bell-Drummond,JK Fuller,6,0,"",""
ball,1,2.3,Kent,RWT Key,DJ Bell-Drummond,JK Fuller,0,0,"",""
ball,1,2.4,Kent,RWT Key,DJ Bell-Drummond,JK Fuller,1,0,"",""
ball,1,2.5,Kent,DJ Bell-Drummond,RWT Key,JK Fuller,0,0,"",""
ball,1,2.6,Kent,DJ Bell-Drummond,RWT Key,JK Fuller,1,0,"",""
ball,1,3.1,Kent,DJ Bell-Drummond,RWT Key,GJ McCarter,4,0,"",""
ball,1,3.2,Kent,DJ Bell-Drummond,RWT Key,GJ McCarter,1,0,"",""
ball,1,3.3,Kent,RWT Key,DJ Bell-Drummond,GJ McCarter,0,0,"",""
ball,1,3.4,Kent,RWT Key,DJ Bell-Drummond,GJ McCarter,1,0,"",""
ball,1,3.5,Kent,DJ Bell-Drummond,RWT Key,GJ McCarter,0,0,caught,DJ Bell-Drummond
ball,1,3.6,Kent,SA Northeast,RWT Key,GJ McCarter,0,0,"",""
ball,1,4.1,Kent,RWT Key,SA Northeast,TMJ Smith,2,0,"",""
ball,1,4.2,Kent,RWT Key,SA Northeast,TMJ Smith,1,0,"",""
ball,1,4.3,Kent,SA Northeast,RWT Key,TMJ Smith,0,0,"",""
ball,1,4.4,Kent,SA Northeast,RWT Key,TMJ Smith,1,0,"",""
ball,1,4.5,Kent,RWT Key,SA Northeast,TMJ Smith,2,0,"",""
ball,1,4.6,Kent,RWT Key,SA Northeast,TMJ Smith,4,0,"",""
ball,1,5.1,Kent,SA Northeast,RWT Key,LC Norwell,1,0,"",""
ball,1,5.2,Kent,RWT Key,SA Northeast,LC Norwell,4,0,"",""
ball,1,5.3,Kent,RWT Key,SA Northeast,LC Norwell,0,0,"",""
ball,1,5.4,Kent,RWT Key,SA Northeast,LC Norwell,1,0,"",""
ball,1,5.5,Kent,SA Northeast,RWT Key,LC Norwell,4,0,"",""
ball,1,5.6,Kent,SA Northeast,RWT Key,LC Norwell,4,0,"",""
ball,1,6.1,Kent,RWT Key,SA Northeast,TMJ Smith,0,0,"",""
ball,1,6.2,Kent,RWT Key,SA Northeast,TMJ Smith,0,0,caught,RWT Key
ball,1,6.3,Kent,SA Northeast,DI Stevens,TMJ Smith,1,0,"",""
ball,1,6.4,Kent,DI Stevens,SA Northeast,TMJ Smith,0,0,"",""
ball,1,6.5,Kent,DI Stevens,SA Northeast,TMJ Smith,1,0,"",""
ball,1,6.6,Kent,SA Northeast,DI Stevens,TMJ Smith,0,0,"",""
ball,1,7.1,Kent,DI Stevens,SA Northeast,BAC Howell,0,0,"",""
ball,1,7.2,Kent,DI Stevens,SA Northeast,BAC Howell,4,0,"",""
ball,1,7.3,Kent,DI Stevens,SA Northeast,BAC Howell,0,0,"",""
ball,1,7.4,Kent,DI Stevens,SA Northeast,BAC Howell,3,0,"",""
ball,1,7.5,Kent,SA Northeast,DI Stevens,BAC Howell,4,0,"",""
ball,1,7.6,Kent,SA Northeast,DI Stevens,BAC Howell,0,0,"",""
ball,1,8.1,Kent,DI Stevens,SA Northeast,GJ McCarter,0,0,"",""
ball,1,8.2,Kent,DI Stevens,SA Northeast,GJ McCarter,0,0,"",""
ball,1,8.3,Kent,DI Stevens,SA Northeast,GJ McCarter,1,0,"",""
ball,1,8.4,Kent,SA Northeast,DI Stevens,GJ McCarter,2,0,"",""
ball,1,8.5,Kent,SA Northeast,DI Stevens,GJ McCarter,0,0,caught,SA Northeast
ball,1,8.6,Kent,DI Stevens,SW Billings,GJ McCarter,1,0,"",""
ball,1,9.1,Kent,DI Stevens,SW Billings,BAC Howell,1,0,"",""
ball,1,9.2,Kent,SW Billings,DI Stevens,BAC Howell,0,0,"",""
ball,1,9.3,Kent,SW Billings,DI Stevens,BAC Howell,0,0,"",""
ball,1,9.4,Kent,SW Billings,DI Stevens,BAC Howell,0,0,caught and bowled,SW Billings
ball,1,9.5,Kent,AJ Blake,DI Stevens,BAC Howell,0,0,"",""
ball,1,9.6,Kent,AJ Blake,DI Stevens,BAC Howell,0,0,"",""
ball,1,10.1,Kent,DI Stevens,AJ Blake,TMJ Smith,1,0,"",""
ball,1,10.2,Kent,AJ Blake,DI Stevens,TMJ Smith,0,0,"",""
ball,1,10.3,Kent,AJ Blake,DI Stevens,TMJ Smith,1,0,"",""
ball,1,10.4,Kent,DI Stevens,AJ Blake,TMJ Smith,6,0,"",""
ball,1,10.5,Kent,DI Stevens,AJ Blake,TMJ Smith,0,0,"",""
ball,1,10.6,Kent,DI Stevens,AJ Blake,TMJ Smith,1,0,"",""
ball,1,11.1,Kent,DI Stevens,AJ Blake,BAC Howell,0,0,"",""
ball,1,11.2,Kent,DI Stevens,AJ Blake,BAC Howell,2,0,"",""
ball,1,11.3,Kent,DI Stevens,AJ Blake,BAC Howell,0,0,bowled,DI Stevens
ball,1,11.4,Kent,AJ Ball,AJ Blake,BAC Howell,0,0,"",""
ball,1,11.5,Kent,AJ Ball,AJ Blake,BAC Howell,0,0,"",""
ball,1,11.6,Kent,AJ Ball,AJ Blake,BAC Howell,0,0,"",""
ball,1,12.1,Kent,AJ Blake,AJ Ball,CDJ Dent,1,0,"",""
ball,1,12.2,Kent,AJ Ball,AJ Blake,CDJ Dent,0,0,"",""
ball,1,12.3,Kent,AJ Ball,AJ Blake,CDJ Dent,1,0,"",""
ball,1,12.4,Kent,AJ Blake,AJ Ball,CDJ Dent,1,0,"",""
ball,1,12.5,Kent,AJ Ball,AJ Blake,CDJ Dent,1,0,"",""
ball,1,12.6,Kent,AJ Blake,AJ Ball,CDJ Dent,1,0,"",""
ball,1,13.1,Kent,AJ Blake,AJ Ball,LC Norwell,1,0,"",""
ball,1,13.2,Kent,AJ Ball,AJ Blake,LC Norwell,1,0,"",""
ball,1,13.3,Kent,AJ Blake,AJ Ball,LC Norwell,0,0,"",""
ball,1,13.4,Kent,AJ Blake,AJ Ball,LC Norwell,0,0,"",""
ball,1,13.5,Kent,AJ Blake,AJ Ball,LC Norwell,4,0,"",""
ball,1,13.6,Kent,AJ Blake,AJ Ball,LC Norwell,0,1,"",""
ball,1,13.7,Kent,AJ Blake,AJ Ball,LC Norwell,1,0,"",""
ball,1,14.1,Kent,AJ Blake,AJ Ball,TMJ Smith,4,0,"",""
ball,1,14.2,Kent,AJ Blake,AJ Ball,TMJ Smith,0,0,"",""
ball,1,14.3,Kent,AJ Blake,AJ Ball,TMJ Smith,2,0,"",""
ball,1,14.4,Kent,AJ Blake,AJ Ball,TMJ Smith,1,0,"",""
ball,1,14.5,Kent,AJ Ball,AJ Blake,TMJ Smith,1,0,"",""
ball,1,14.6,Kent,AJ Blake,AJ Ball,TMJ Smith,1,0,"",""
ball,1,15.1,Kent,AJ Blake,AJ Ball,GJ McCarter,4,0,"",""
ball,1,15.2,Kent,AJ Blake,AJ Ball,GJ McCarter,1,0,"",""
ball,1,15.3,Kent,AJ Ball,AJ Blake,GJ McCarter,1,0,"",""
ball,1,15.4,Kent,AJ Blake,AJ Ball,GJ McCarter,0,0,"",""
ball,1,15.5,Kent,AJ Blake,AJ Ball,GJ McCarter,0,2,"",""
ball,1,15.6,Kent,AJ Ball,AJ Blake,GJ McCarter,0,0,"",""
ball,1,15.7,Kent,AJ Ball,AJ Blake,GJ McCarter,1,0,"",""
ball,1,16.1,Kent,AJ Ball,AJ Blake,JK Fuller,1,0,"",""
ball,1,16.2,Kent,AJ Blake,AJ Ball,JK Fuller,1,0,"",""
