version,1.3.0
info,team,Hampshire
info,team,Sussex
info,gender,male
info,season,2014
info,date,2014/05/23
info,competition,NatWest T20 Blast
info,venue,County Ground
info,city,Hove
info,toss_winner,Hampshire
info,toss_decision,bat
info,player_of_match,JM Vince
info,umpire,MJD Bodenham
info,umpire,SJ O'Shaughnessy
info,winner,Hampshire
info,winner_runs,18
ball,1,0.1,Hampshire,JM Vince,JHK Adams,Yasir Arafat,0,0,"",""
ball,1,0.2,Hampshire,JM Vince,JHK Adams,Yasir Arafat,4,0,"",""
ball,1,0.3,Hampshire,JM Vince,JHK Adams,Yasir Arafat,1,0,"",""
ball,1,0.4,Hampshire,JHK Adams,JM Vince,Yasir Arafat,4,0,"",""
ball,1,0.5,Hampshire,JHK Adams,JM Vince,Yasir Arafat,0,0,"",""
ball,1,0.6,Hampshire,JHK Adams,JM Vince,Yasir Arafat,1,0,"",""
ball,1,1.1,Hampshire,JHK Adams,JM Vince,Ashar Zaidi,0,0,"",""
ball,1,1.2,Hampshire,JHK Adams,JM Vince,Ashar Zaidi,1,0,"",""
ball,1,1.3,Hampshire,JM Vince,JHK Adams,Ashar Zaidi,0,0,"",""
ball,1,1.4,Hampshire,JM Vince,JHK Adams,Ashar Zaidi,4,0,"",""
ball,1,1.5,Hampshire,JM Vince,JHK Adams,Ashar Zaidi,4,0,"",""
ball,1,1.6,Hampshire,JM Vince,JHK Adams,Ashar Zaidi,0,0,"",""
ball,1,2.1,Hampshire,JHK Adams,JM Vince,SA Piolet,4,0,"",""
ball,1,2.2,Hampshire,JHK Adams,JM Vince,SA Piolet,1,0,"",""
ball,1,2.3,Hampshire,JM Vince,JHK Adams,SA Piolet,1,0,"",""
ball,1,2.4,Hampshire,JHK Adams,JM Vince,SA Piolet,4,0,"",""
ball,1,2.5,Hampshire,JHK Adams,JM Vince,SA Piolet,4,0,"",""
ball,1,2.6,Hampshire,JHK Adams,JM Vince,SA Piolet,0,0,"",""
ball,1,3.1,Hampshire,JM Vince,JHK Adams,CJ Liddle,0,0,"",""
ball,1,3.2,Hampshire,JM Vince,JHK Adams,CJ Liddle,1,0,"",""
ball,1,3.3,Hampshire,JHK Adams,JM Vince,CJ Liddle,0,0,"",""
ball,1,3.4,Hampshire,JHK Adams,JM Vince,CJ Liddle,0,0,caught,JHK Adams
ball,1,3.5,Hampshire,JM Vince,AJA Wheater,CJ Liddle,4,0,"",""
ball,1,3.6,Hampshire,JM Vince,AJA Wheater,CJ Liddle,4,0,"",""
ball,1,4.1,Hampshire,AJA Wheater,JM Vince,MH Yardy,1,0,"",""
ball,1,4.2,Hampshire,JM Vince,AJA Wheater,MH Yardy,0,0,"",""
ball,1,4.3,Hampshire,JM Vince,AJA Wheater,MH Yardy,4,0,"",""
ball,1,4.4,Hampshire,JM Vince,AJA Wheater,MH Yardy,0,0,"",""
ball,1,4.5,Hampshire,JM Vince,AJA Wheater,MH Yardy,4,0,"",""
ball,1,4.6,Hampshire,JM Vince,AJA Wheater,MH Yardy,6,0,"",""
ball,1,5.1,Hampshire,AJA Wheater,JM Vince,CJ Liddle,1,0,"",""
ball,1,5.2,Hampshire,JM Vince,AJA Wheater,CJ Liddle,4,0,"",""
ball,1,5.3,Hampshire,JM Vince,AJA Wheater,CJ Liddle,1,0,"",""
ball,1,5.4,Hampshire,AJA Wheater,JM Vince,CJ Liddle,1,0,"",""
ball,1,5.5,Hampshire,JM Vince,AJA Wheater,CJ Liddle,0,0,"",""
ball,1,5.6,Hampshire,JM Vince,AJA Wheater,CJ Liddle,1,0,"",""
ball,1,6.1,Hampshire,JM Vince,AJA Wheater,MH Yardy,0,0,"",""
ball,1,6.2,Hampshire,JM Vince,AJA Wheater,MH Yardy,0,0,"",""
ball,1,6.3,Hampshire,JM Vince,AJA Wheater,MH Yardy,2,0,"",""
ball,1,6.4,Hampshire,JM Vince,AJA Wheater,MH Yardy,0,0,"",""
ball,1,6.5,Hampshire,JM Vince,AJA Wheater,MH Yardy,6,0,"",""
ball,1,6.6,Hampshire,JM Vince,AJA Wheater,MH Yardy,0,0,"",""
ball,1,7.1,Hampshire,AJA Wheater,JM Vince,WAT Beer,1,0,"",""
ball,1,7.2,Hampshire,JM Vince,AJA Wheater,WAT Beer,0,1,"",""
ball,1,7.3,Hampshire,AJA Wheater,JM Vince,WAT Beer,1,0,"",""
ball,1,7.4,Hampshire,JM Vince,AJA Wheater,WAT Beer,0,1,"",""
ball,1,7.5,Hampshire,AJA Wheater,JM Vince,WAT Beer,0,0,"",""
ball,1,7.6,Hampshire,AJA Wheater,JM Vince,WAT Beer,1,0,"",""
ball,1,8.1,Hampshire,AJA Wheater,JM Vince,SA Piolet,2,0,"",""
ball,1,8.2,Hampshire,AJA Wheater,JM Vince,SA Piolet,1,0,"",""
ball,1,8.3,Hampshire,JM Vince,AJA Wheater,SA Piolet,1,0,"",""
ball,1,8.4,Hampshire,AJA Wheater,JM Vince,SA Piolet,0,0,"",""
ball,1,8.5,Hampshire,AJA Wheater,JM Vince,SA Piolet,1,0,"",""
ball,1,8.6,Hampshire,JM Vince,AJA Wheater,SA Piolet,0,0,caught,JM Vince
ball,1,9.1,Hampshire,AJA Wheater,OA Shah,WAT Beer,4,0,"",""
ball,1,9.2,Hampshire,AJA Wheater,OA Shah,WAT Beer,1,0,"",""
ball,1,9.3,Hampshire,OA Shah,AJA Wheater,WAT Beer,0,0,"",""
ball,1,9.4,Hampshire,OA Shah,AJA Wheater,WAT Beer,1,0,"",""
ball,1,9.5,Hampshire,AJA Wheater,OA Shah,WAT Beer,0,0,"",""
ball,1,9.6,Hampshire,AJA Wheater,OA Shah,WAT Beer,0,0,"",""
ball,1,10.1,Hampshire,OA Shah,AJA Wheater,SA Piolet,0,0,"",""
ball,1,10.2,Hampshire,OA Shah,AJA Wheater,SA Piolet,1,0,"",""
ball,1,10.3,Hampshire,AJA Wheater,OA Shah,SA Piolet,2,0,"",""
ball,1,10.4,Hampshire,AJA Wheater,OA Shah,SA Piolet,1,0,"",""
ball,1,10.5,Hampshire,OA Shah,AJA Wheater,SA Piolet,1,0,"",""
ball,1,10.6,Hampshire,AJA Wheater,OA Shah,SA Piolet,6,0,"",""
ball,1,11.1,Hampshire,OA Shah,AJA Wheater,WAT Beer,0,0,"",""
ball,1,11.2,Hampshire,OA Shah,AJA Wheater,WAT Beer,0,0,"",""
ball,1,11.3,Hampshire,OA Shah,AJA Wheater,WAT Beer,1,0,"",""
ball,1,11.4,Hampshire,AJA Wheater,OA Shah,WAT Beer,4,0,"",""
ball,1,11.5,Hampshire,AJA Wheater,OA Shah,WAT Beer,0,0,"",""
ball,1,11.6,Hampshire,AJA Wheater,OA Shah,WAT Beer,1,0,"",""
ball,1,12.1,Hampshire,AJA Wheater,OA Shah,MH Yardy,1,0,"",""
ball,1,12.2,Hampshire,OA Shah,AJA Wheater,MH Yardy,1,0,"",""
ball,1,12.3,Hampshire,AJA Wheater,OA Shah,MH Yardy,0,1,"",""
ball,1,12.4,Hampshire,OA Shah,AJA Wheater,MH Yardy,1,0,"",""
ball,1,12.5,Hampshire,AJA Wheater,OA Shah,MH Yardy,4,0,"",""
ball,1,12.6,Hampshire,AJA Wheater,OA Shah,MH Yardy,0,0,caught,AJA Wheater
ball,1,13.1,Hampshire,OA Shah,SM Ervine,WAT Beer,0,0,"",""
ball,1,13.2,Hampshire,OA Shah,SM Ervine,WAT Beer,1,0,"",""
ball,1,13.3,Hampshire,SM Ervine,OA Shah,WAT Beer,1,0,"",""
ball,1,13.4,Hampshire,OA Shah,SM Ervine,WAT Beer,1,0,"",""
ball,1,13.5,Hampshire,SM Ervine,OA Shah,WAT Beer,1,0,"",""
ball,1,13.6,Hampshire,OA Shah,SM Ervine,WAT Beer,2,0,"",""
ball,1,14.1,Hampshire,SM Ervine,OA Shah,Yasir Arafat,0,0,"",""
ball,1,14.2,Hampshire,SM Ervine,OA Shah,Yasir Arafat,1,0,"",""
ball,1,14.3,Hampshire,OA Shah,SM Ervine,Yasir Arafat,1,0,"",""
ball,1,14.4,Hampshire,SM Ervine,OA Shah,Yasir Arafat,1,0,"",""
ball,1,14.5,Hampshire,OA Shah,SM Ervine,Yasir Arafat,1,0,"",""
ball,1,14.6,Hampshire,SM Ervine,OA Shah,Yasir Arafat,1,0,"",""
ball,1,15.1,Hampshire,SM Ervine,OA Shah,SA Piolet,2,0,"",""
ball,1,15.2,Hampshire,SM Ervine,OA Shah,SA Piolet,0,0,"",""
ball,1,15.3,Hampshire,SM Ervine,OA Shah,SA Piolet,4,0,"",""
ball,1,15.4,Hampshire,SM Ervine,OA Shah,SA Piolet,1,0,"",""
ball,1,15.5,Hampshire,OA Shah,SM Ervine,SA Piolet,1,0,"",""
ball,1,15.6,Hampshire,SM Ervine,OA Shah,SA Piolet,6,0,"",""
ball,1,16.1,Hampshire,OA Shah,SM Ervine,Yasir Arafat,0,1,"",""
ball,1,16.2,Hampshire,SM Ervine,OA Shah,Yasir Arafat,1,0,"",""
