version,1.3.0
info,team,Glamorgan
info,team,Somerset
info,gender,male
info,season,2017
info,date,2017/07/15
info,competition,NatWest T20 Blast
info,venue,Sophia Gardens
info,city,Cardiff
info,toss_winner,Somerset
info,toss_decision,field
info,umpire,GD Lloyd
info,umpire,RT Robinson
info,tv_umpire,SJ O'Shaughnessy
info,outcome,no result
ball,1,0.1,Glamorgan,AHT Donald,DL Lloyd,C Overton,1,0,"",""
ball,1,0.2,Glamorgan,DL Lloyd,AHT Donald,C Overton,0,0,"",""
ball,1,0.3,Glamorgan,DL Lloyd,AHT Donald,C Overton,1,0,"",""
ball,1,0.4,Glamorgan,AHT Donald,DL Lloyd,C Overton,1,0,"",""
ball,1,0.5,Glamorgan,DL Lloyd,AHT Donald,C Overton,0,0,"",""
ball,1,0.6,Glamorgan,DL Lloyd,AHT Donald,C Overton,0,0,"",""
ball,1,1.1,Glamorgan,AHT Donald,DL Lloyd,L Gregory,3,0,"",""
ball,1,1.2,Glamorgan,DL Lloyd,AHT Donald,L Gregory,0,0,caught,DL Lloyd
ball,1,1.3,Glamorgan,CA Ingram,AHT Donald,L Gregory,0,0,"",""
ball,1,1.4,Glamorgan,CA Ingram,AHT Donald,L Gregory,1,0,"",""
ball,1,1.5,Glamorgan,AHT Donald,CA Ingram,L Gregory,2,0,"",""
ball,1,1.6,Glamorgan,AHT Donald,CA Ingram,L Gregory,3,0,"",""
ball,1,2.1,Glamorgan,AHT Donald,CA Ingram,C Overton,0,0,"",""
ball,1,2.2,Glamorgan,AHT Donald,CA Ingram,C Overton,0,0,"",""
ball,1,2.3,Glamorgan,AHT Donald,CA Ingram,C Overton,0,0,"",""
ball,1,2.4,Glamorgan,AHT Donald,CA Ingram,C Overton,4,0,"",""
ball,1,2.5,Glamorgan,AHT Donald,CA Ingram,C Overton,0,0,"",""
ball,1,2.6,Glamorgan,AHT Donald,CA Ingram,C Overton,6,0,"",""
ball,1,3.1,Glamorgan,CA Ingram,AHT Donald,TD Groenewald,0,0,"",""
ball,1,3.2,Glamorgan,CA Ingram,AHT Donald,TD Groenewald,0,0,"",""
ball,1,3.3,Glamorgan,CA Ingram,AHT Donald,TD Groenewald,0,0,"",""
ball,1,3.4,Glamorgan,CA Ingram,AHT Donald,TD Groenewald,4,0,"",""
ball,1,3.5,Glamorgan,CA Ingram,AHT Donald,TD Groenewald,6,0,"",""
ball,1,3.6,Glamorgan,CA Ingram,AHT Donald,TD Groenewald,4,0,"",""
ball,1,4.1,Glamorgan,AHT Donald,CA Ingram,L Gregory,4,0,"",""
ball,1,4.2,Glamorgan,AHT Donald,CA Ingram,L Gregory,0,0,caught,AHT Donald
ball,1,4.3,Glamorgan,CA Ingram,JA Rudolph,L Gregory,2,0,"",""
ball,1,4.4,Glamorgan,CA Ingram,JA Rudolph,L Gregory,2,0,"",""
ball,1,4.5,Glamorgan,CA Ingram,JA Rudolph,L Gregory,0,0,"",""
ball,1,4.6,Glamorgan,CA Ingram,JA Rudolph,L Gregory,0,6,"",""
ball,1,4.7,Glamorgan,CA Ingram,JA Rudolph,L Gregory,2,2,"",""
ball,1,4.8,Glamorgan,CA Ingram,JA Rudolph,L Gregory,4,0,"",""
ball,1,5.1,Glamorgan,JA Rudolph,CA Ingram,J Allenby,1,0,"",""
ball,1,5.2,Glamorgan,CA Ingram,JA Rudolph,J Allenby,1,0,"",""
ball,1,5.3,Glamorgan,JA Rudolph,CA Ingram,J Allenby,1,0,"",""
ball,1,5.4,Glamorgan,CA Ingram,JA Rudolph,J Allenby,4,0,"",""
ball,1,5.5,Glamorgan,CA Ingram,JA Rudolph,J Allenby,6,0,"",""
ball,1,5.6,Glamorgan,CA Ingram,JA Rudolph,J Allenby,2,0,"",""
ball,1,6.1,Glamorgan,JA Rudolph,CA Ingram,TD Groenewald,1,0,"",""
ball,1,6.2,Glamorgan,CA Ingram,JA Rudolph,TD Groenewald,1,0,"",""
ball,1,6.3,Glamorgan,JA Rudolph,CA Ingram,TD Groenewald,0,0,"",""
ball,1,6.4,Glamorgan,JA Rudolph,CA Ingram,TD Groenewald,1,0,"",""
ball,1,6.5,Glamorgan,CA Ingram,JA Rudolph,TD Groenewald,0,0,"",""
ball,1,6.6,Glamorgan,CA Ingram,JA Rudolph,TD Groenewald,0,0,caught,CA Ingram
ball,1,7.1,Glamorgan,AG Salter,JA Rudolph,RE van der Merwe,0,0,"",""
ball,1,7.2,Glamorgan,AG Salter,JA Rudolph,RE van der Merwe,1,0,"",""
ball,1,7.3,Glamorgan,JA Rudolph,AG Salter,RE van der Merwe,1,0,"",""
ball,1,7.4,Glamorgan,AG Salter,JA Rudolph,RE van der Merwe,0,0,"",""
ball,1,7.5,Glamorgan,AG Salter,JA Rudolph,RE van der Merwe,1,0,"",""
ball,1,7.6,Glamorgan,JA Rudolph,AG Salter,RE van der Merwe,1,0,"",""
ball,1,8.1,Glamorgan,JA Rudolph,AG Salter,MTC Waller,4,0,"",""
ball,1,8.2,Glamorgan,JA Rudolph,AG Salter,MTC Waller,0,0,"",""
ball,1,8.3,Glamorgan,JA Rudolph,AG Salter,MTC Waller,1,0,"",""
ball,1,8.4,Glamorgan,AG Salter,JA Rudolph,MTC Waller,0,1,"",""
ball,1,8.5,Glamorgan,AG Salter,JA Rudolph,MTC Waller,1,0,"",""
ball,1,8.6,Glamorgan,JA Rudolph,AG Salter,MTC Waller,1,0,"",""
ball,1,8.7,Glamorgan,AG Salter,JA Rudolph,MTC Waller,0,0,"",""
ball,1,9.1,Glamorgan,JA Rudolph,AG Salter,RE van der Merwe,1,0,"",""
ball,1,9.2,Glamorgan,AG Salter,JA Rudolph,RE van der Merwe,1,0,"",""
ball,1,9.3,Glamorgan,JA Rudolph,AG Salter,RE van der Merwe,1,0,"",""
ball,1,9.4,Glamorgan,AG Salter,JA Rudolph,RE van der Merwe,0,0,"",""
ball,1,9.5,Glamorgan,AG Salter,JA Rudolph,RE van der Merwe,0,0,"",""
ball,1,9.6,Glamorgan,AG Salter,JA Rudolph,RE van der Merwe,1,0,"",""
ball,1,10.1,Glamorgan,AG Salter,JA Rudolph,MTC Waller,0,0,caught and bowled,AG Salter
ball,1,10.2,Glamorgan,CB Cooke,JA Rudolph,MTC Waller,0,0,"",""
ball,1,10.3,Glamorgan,CB Cooke,JA Rudolph,MTC Waller,1,0,"",""
ball,1,10.4,Glamorgan,JA Rudolph,CB Cooke,MTC Waller,1,0,"",""
ball,1,10.5,Glamorgan,CB Cooke,JA Rudolph,MTC Waller,0,0,"",""
ball,1,10.6,Glamorgan,CB Cooke,JA Rudolph,MTC Waller,1,0,"",""
ball,1,11.1,Glamorgan,CB Cooke,JA Rudolph,RE van der Merwe,1,0,"",""
ball,1,11.2,Glamorgan,JA Rudolph,CB Cooke,RE van der Merwe,1,0,"",""
ball,1,11.3,Glamorgan,CB Cooke,JA Rudolph,RE van der Merwe,4,0,"",""
ball,1,11.4,Glamorgan,CB Cooke,JA Rudolph,RE van der Merwe,1,0,"",""
ball,1,11.5,Glamorgan,JA Rudolph,CB Cooke,RE van der Merwe,1,0,"",""
ball,1,11.6,Glamorgan,CB Cooke,JA Rudolph,RE van der Merwe,1,0,"",""
