version,1.3.0
info,team,Sussex
info,team,Gloucestershire
info,gender,male
info,season,2016
info,date,2016/06/26
info,competition,NatWest T20 Blast
info,venue,Arundel Castle Cricket Club Ground
info,city,
info,toss_winner,Sussex
info,toss_decision,field
info,player_of_match,HJH Marshall
info,umpire,RJ Evans
info,umpire,MA Gough
info,winner,Gloucestershire
info,winner_runs,11
ball,1,0.1,Gloucestershire,HJH Marshall,M Klinger,DR Briggs,1,0,"",""
ball,1,0.2,Gloucestershire,M Klinger,HJH Marshall,DR Briggs,1,0,"",""
ball,1,0.3,Gloucestershire,HJH Marshall,M Klinger,DR Briggs,0,0,"",""
ball,1,0.4,Gloucestershire,HJH Marshall,M Klinger,DR Briggs,1,0,"",""
ball,1,0.5,Gloucestershire,M Klinger,HJH Marshall,DR Briggs,1,0,"",""
ball,1,0.6,Gloucestershire,HJH Marshall,M Klinger,DR Briggs,0,0,"",""
ball,1,1.1,Gloucestershire,M Klinger,HJH Marshall,A Shahzad,0,0,"",""
ball,1,1.2,Gloucestershire,M Klinger,HJH Marshall,A Shahzad,0,0,lbw,M Klinger
ball,1,1.3,Gloucestershire,IA Cockbain,HJH Marshall,A Shahzad,1,0,"",""
ball,1,1.4,Gloucestershire,HJH Marshall,IA Cockbain,A Shahzad,1,0,"",""
ball,1,1.5,Gloucestershire,IA Cockbain,HJH Marshall,A Shahzad,0,0,"",""
ball,1,1.6,Gloucestershire,IA Cockbain,HJH Marshall,A Shahzad,0,0,"",""
ball,1,2.1,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,0,0,"",""
ball,1,2.2,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,4,0,"",""
ball,1,2.3,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,0,1,"",""
ball,1,2.4,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,2,0,"",""
ball,1,2.5,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,0,0,"",""
ball,1,2.6,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,1,0,"",""
ball,1,2.7,Gloucestershire,IA Cockbain,HJH Marshall,TS Mills,1,0,"",""
ball,1,3.1,Gloucestershire,IA Cockbain,HJH Marshall,A Shahzad,0,0,"",""
ball,1,3.2,Gloucestershire,IA Cockbain,HJH Marshall,A Shahzad,1,0,"",""
ball,1,3.3,Gloucestershire,HJH Marshall,IA Cockbain,A Shahzad,0,0,"",""
ball,1,3.4,Gloucestershire,HJH Marshall,IA Cockbain,A Shahzad,1,0,"",""
ball,1,3.5,Gloucestershire,IA Cockbain,HJH Marshall,A Shahzad,0,0,"",""
ball,1,3.6,Gloucestershire,IA Cockbain,HJH Marshall,A Shahzad,1,0,"",""
ball,1,4.1,Gloucestershire,IA Cockbain,HJH Marshall,TS Mills,1,0,"",""
ball,1,4.2,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,1,0,"",""
ball,1,4.3,Gloucestershire,IA Cockbain,HJH Marshall,TS Mills,1,0,"",""
ball,1,4.4,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,4,0,"",""
ball,1,4.5,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,2,0,"",""
ball,1,4.6,Gloucestershire,HJH Marshall,IA Cockbain,TS Mills,1,0,"",""
ball,1,5.1,Gloucestershire,HJH Marshall,IA Cockbain,GHS Garton,4,0,"",""
ball,1,5.2,Gloucestershire,HJH Marshall,IA Cockbain,GHS Garton,4,0,"",""
ball,1,5.3,Gloucestershire,HJH Marshall,IA Cockbain,GHS Garton,1,0,"",""
ball,1,5.4,Gloucestershire,IA Cockbain,HJH Marshall,GHS Garton,1,0,"",""
ball,1,5.5,Gloucestershire,HJH Marshall,IA Cockbain,GHS Garton,1,0,"",""
ball,1,5.6,Gloucestershire,IA Cockbain,HJH Marshall,GHS Garton,6,0,"",""
ball,1,6.1,Gloucestershire,HJH Marshall,IA Cockbain,WAT Beer,1,0,"",""
ball,1,6.2,Gloucestershire,IA Cockbain,HJH Marshall,WAT Beer,1,0,"",""
ball,1,6.3,Gloucestershire,HJH Marshall,IA Cockbain,WAT Beer,1,0,"",""
ball,1,6.4,Gloucestershire,IA Cockbain,HJH Marshall,WAT Beer,1,0,"",""
ball,1,6.5,Gloucestershire,HJH Marshall,IA Cockbain,WAT Beer,0,0,"",""
ball,1,6.6,Gloucestershire,HJH Marshall,IA Cockbain,WAT Beer,4,0,"",""
ball,1,7.1,Gloucestershire,IA Cockbain,HJH Marshall,DR Briggs,0,0,"",""
ball,1,7.2,Gloucestershire,IA Cockbain,HJH Marshall,DR Briggs,1,0,"",""
ball,1,7.3,Gloucestershire,HJH Marshall,IA Cockbain,DR Briggs,1,0,"",""
