version,1.3.0
info,team,Middlesex
info,team,Hampshire
info,gender,male
info,season,2019
info,date,2019/08/22
info,competition,Vitality Blast
info,venue,Lord's
info,city,London
info,toss_winner,Hampshire
info,toss_decision,field
info,player_of_match,JM Vince
info,umpire,NA Mallender
info,umpire,NL Bainton
info,winner,Hampshire
info,winner_wickets,7
ball,1,0.1,Middlesex,PR Stirling,DJ Malan,CP Wood,1,0,"",""
ball,1,0.2,Middlesex,DJ Malan,PR Stirling,CP Wood,0,0,"",""
ball,1,0.3,Middlesex,DJ Malan,PR Stirling,CP Wood,0,0,"",""
ball,1,0.4,Middlesex,DJ Malan,PR Stirling,CP Wood,4,0,"",""
ball,1,0.5,Middlesex,DJ Malan,PR Stirling,CP Wood,0,0,"",""
ball,1,0.6,Middlesex,DJ Malan,PR Stirling,CP Wood,1,0,"",""
ball,1,1.1,Middlesex,DJ Malan,PR Stirling,KJ Abbott,1,0,"",""
ball,1,1.2,Middlesex,PR Stirling,DJ Malan,KJ Abbott,0,0,"",""
ball,1,1.3,Middlesex,PR Stirling,DJ Malan,KJ Abbott,1,0,"",""
ball,1,1.4,Middlesex,DJ Malan,PR Stirling,KJ Abbott,0,0,"",""
ball,1,1.5,Middlesex,DJ Malan,PR Stirling,KJ Abbott,2,0,"",""
ball,1,1.6,Middlesex,DJ Malan,PR Stirling,KJ Abbott,4,0,"",""
ball,1,2.1,Middlesex,PR Stirling,DJ Malan,CH Morris,1,0,"",""
ball,1,2.2,Middlesex,DJ Malan,PR Stirling,CH Morris,1,0,"",""
ball,1,2.3,Middlesex,PR Stirling,DJ Malan,CH Morris,0,0,"",""
ball,1,2.4,Middlesex,PR Stirling,DJ Malan,CH Morris,6,0,"",""
ball,1,2.5,Middlesex,PR Stirling,DJ Malan,CH Morris,0,0,"",""
ball,1,2.6,Middlesex,PR Stirling,DJ Malan,CH Morris,1,0,"",""
ball,1,3.1,Middlesex,PR Stirling,DJ Malan,KJ Abbott,0,0,lbw,PR Stirling
ball,1,3.2,Middlesex,SS Eskinazi,DJ Malan,KJ Abbott,0,0,"",""
ball,1,3.3,Middlesex,SS Eskinazi,DJ Malan,KJ Abbott,1,0,"",""
ball,1,3.4,Middlesex,DJ Malan,SS Eskinazi,KJ Abbott,1,0,"",""
ball,1,3.5,Middlesex,SS Eskinazi,DJ Malan,KJ Abbott,4,0,"",""
ball,1,3.6,Middlesex,SS Eskinazi,DJ Malan,KJ Abbott,0,0,"",""
ball,1,4.1,Middlesex,DJ Malan,SS Eskinazi,CP Wood,4,0,"",""
ball,1,4.2,Middlesex,DJ Malan,SS Eskinazi,CP Wood,1,0,"",""
ball,1,4.3,Middlesex,SS Eskinazi,DJ Malan,CP Wood,0,0,"",""
ball,1,4.4,Middlesex,SS Eskinazi,DJ Malan,CP Wood,4,0,"",""
ball,1,4.5,Middlesex,SS Eskinazi,DJ Malan,CP Wood,1,0,"",""
ball,1,4.6,Middlesex,DJ Malan,SS Eskinazi,CP Wood,0,0,"",""
ball,1,5.1,Middlesex,SS Eskinazi,DJ Malan,CH Morris,0,0,"",""
ball,1,5.2,Middlesex,SS Eskinazi,DJ Malan,CH Morris,1,0,"",""
ball,1,5.3,Middlesex,DJ Malan,SS Eskinazi,CH Morris,4,0,"",""
ball,1,5.4,Middlesex,DJ Malan,SS Eskinazi,CH Morris,0,2,"",""
ball,1,5.5,Middlesex,DJ Malan,SS Eskinazi,CH Morris,0,0,caught,DJ Malan
ball,1,5.6,Middlesex,EJG Morgan,SS Eskinazi,CH Morris,0,0,"",""
ball,1,5.7,Middlesex,EJG Morgan,SS Eskinazi,CH Morris,0,0,"",""
ball,1,6.1,Middlesex,SS Eskinazi,EJG Morgan,LA Dawson,1,0,"",""
ball,1,6.2,Middlesex,EJG Morgan,SS Eskinazi,LA Dawson,1,0,"",""
ball,1,6.3,Middlesex,SS Eskinazi,EJG Morgan,LA Dawson,0,0,"",""
ball,1,6.4,Middlesex,SS Eskinazi,EJG Morgan,LA Dawson,1,0,"",""
ball,1,6.5,Middlesex,EJG Morgan,SS Eskinazi,LA Dawson,0,0,"",""
ball,1,6.6,Middlesex,EJG Morgan,SS Eskinazi,LA Dawson,6,0,"",""
ball,1,7.1,Middlesex,SS Eskinazi,EJG Morgan,T Shamsi,0,0,"",""
ball,1,7.2,Middlesex,SS Eskinazi,EJG Morgan,T Shamsi,2,0,"",""
ball,1,7.3,Middlesex,SS Eskinazi,EJG Morgan,T Shamsi,1,0,"",""
ball,1,7.4,Middlesex,EJG Morgan,SS Eskinazi,T Shamsi,0,0,"",""
ball,1,7.5,Middlesex,EJG Morgan,SS Eskinazi,T Shamsi,1,0,"",""
ball,1,7.6,Middlesex,SS Eskinazi,EJG Morgan,T Shamsi,0,0,caught,SS Eskinazi
ball,1,8.1,Middlesex,EJG Morgan,Mohammad Hafeez,LA Dawson,0,0,"",""
ball,1,8.2,Middlesex,EJG Morgan,Mohammad Hafeez,LA Dawson,1,0,"",""
ball,1,8.3,Middlesex,Mohammad Hafeez,EJG Morgan,LA Dawson,1,0,"",""
ball,1,8.4,Middlesex,EJG Morgan,Mohammad Hafeez,LA Dawson,1,0,"",""
ball,1,8.5,Middlesex,Mohammad Hafeez,EJG Morgan,LA Dawson,0,0,"",""
ball,1,8.6,Middlesex,Mohammad Hafeez,EJG Morgan,LA Dawson,0,0,"",""
ball,1,9.1,Middlesex,EJG Morgan,Mohammad Hafeez,T Shamsi,1,0,"",""
ball,1,9.2,Middlesex,Mohammad Hafeez,EJG Morgan,T Shamsi,1,0,"",""
ball,1,9.3,Middlesex,EJG Morgan,Mohammad Hafeez,T Shamsi,6,0,"",""
ball,1,9.4,Middlesex,EJG Morgan,Mohammad Hafeez,T Shamsi,0,0,"",""
ball,1,9.5,Middlesex,EJG Morgan,Mohammad Hafeez,T Shamsi,1,0,"",""
ball,1,9.6,Middlesex,Mohammad Hafeez,EJG Morgan,T Shamsi,0,0,"",""
ball,1,10.1,Middlesex,EJG Morgan,Mohammad Hafeez,LA Dawson,1,0,"",""
ball,1,10.2,Middlesex,Mohammad Hafeez,EJG Morgan,LA Dawson,1,0,"",""
ball,1,10.3,Middlesex,EJG Morgan,Mohammad Hafeez,LA Dawson,1,0,"",""
ball,1,10.4,Middlesex,Mohammad Hafeez,EJG Morgan,LA Dawson,1,0,"",""
ball,1,10.5,Middlesex,EJG Morgan,Mohammad Hafeez,LA Dawson,0,0,caught,EJG Morgan
ball,1,10.6,Middlesex,Mohammad Hafeez,JA Simpson,LA Dawson,1,0,"",""
ball,1,11.1,Middlesex,Mohammad Hafeez,JA Simpson,T Shamsi,1,0,"",""
ball,1,11.2,Middlesex,JA Simpson,Mohammad Hafeez,T Shamsi,1,0,"",""
ball,1,11.3,Middlesex,Mohammad Hafeez,JA Simpson,T Shamsi,0,0,"",""
